Date,AQI,state_id
16-04-2016,15,WA
17-04-2016,18,WA
18-04-2016,23,WA
19-04-2016,39,WA
20-04-2016,50,WA
21-04-2016,35,WA
22-04-2016,25,WA
23-04-2016,10,WA
24-04-2016,11,WA
25-04-2016,13,WA
26-04-2016,17,WA
27-04-2016,18,WA
28-04-2016,19,WA
29-04-2016,19,WA
30-04-2016,15,WA
01-05-2016,18,WA
02-05-2016,18,WA
03-05-2016,23,WA
04-05-2016,19,WA
05-05-2016,18,WA
06-05-2016,30,WA
07-05-2016,45,WA
08-05-2016,24,WA
09-05-2016,13,WA
10-05-2016,10,WA
11-05-2016,13,WA
12-05-2016,18,WA
13-05-2016,18,WA
14-05-2016,27,WA
15-05-2016,25,WA
16-05-2016,13,WA
17-05-2016,20,WA
18-05-2016,23,WA
19-05-2016,12,WA
20-05-2016,19,WA
21-05-2016,14,WA
22-05-2016,10,WA
23-05-2016,18,WA
24-05-2016,26,WA
25-05-2016,23,WA
26-05-2016,20,WA
27-05-2016,18,WA
28-05-2016,17,WA
29-05-2016,27,WA
30-05-2016,14,WA
31-05-2016,17,WA
01-06-2016,20,WA
02-06-2016,11,WA
03-06-2016,15,WA
04-06-2016,17,WA
05-06-2016,20,WA
06-06-2016,25,WA
07-06-2016,30,WA
08-06-2016,27,WA
09-06-2016,19,WA
10-06-2016,10,WA
11-06-2016,10,WA
12-06-2016,9,WA
13-06-2016,11,WA
14-06-2016,8,WA
15-06-2016,8,WA
16-06-2016,8,WA
17-06-2016,9,WA
18-06-2016,9,WA
19-06-2016,10,WA
20-06-2016,11,WA
21-06-2016,13,WA
22-06-2016,15,WA
23-06-2016,11,WA
24-06-2016,7,WA
25-06-2016,8,WA
26-06-2016,56,WA
27-06-2016,84,WA
28-06-2016,20,WA
29-06-2016,23,WA
30-06-2016,22,WA
01-07-2016,32,WA
02-07-2016,16,WA
03-07-2016,12,WA
04-07-2016,16,WA
05-07-2016,13,WA
06-07-2016,9,WA
07-07-2016,13,WA
08-07-2016,10,WA
09-07-2016,23,WA
10-07-2016,9,WA
11-07-2016,10,WA
12-07-2016,10,WA
13-07-2016,14,WA
14-07-2016,18,WA
15-07-2016,13,WA
16-07-2016,14,WA
17-07-2016,13,WA
18-07-2016,16,WA
19-07-2016,16,WA
20-07-2016,17,WA
21-07-2016,18,WA
22-07-2016,18,WA
23-07-2016,16,WA
24-07-2016,17,WA
25-07-2016,21,WA
26-07-2016,22,WA
27-07-2016,22,WA
28-07-2016,25,WA
29-07-2016,26,WA
30-07-2016,20,WA
31-07-2016,51,WA
01-08-2016,55,WA
02-08-2016,30,WA
03-08-2016,36,WA
04-08-2016,26,WA
05-08-2016,31,WA
06-08-2016,25,WA
07-08-2016,49,WA
08-08-2016,11,WA
09-08-2016,11,WA
10-08-2016,15,WA
11-08-2016,19,WA
12-08-2016,22,WA
13-08-2016,25,WA
14-08-2016,25,WA
15-08-2016,25,WA
16-08-2016,28,WA
17-08-2016,27,WA
18-08-2016,34,WA
19-08-2016,18,WA
20-08-2016,22,WA
21-08-2016,29,WA
22-08-2016,30,WA
23-08-2016,25,WA
24-08-2016,36,WA
25-08-2016,35,WA
26-08-2016,33,WA
27-08-2016,23,WA
28-08-2016,26,WA
29-08-2016,30,WA
30-08-2016,34,WA
31-08-2016,30,WA
01-09-2016,11,WA
02-09-2016,12,WA
03-09-2016,9,WA
04-09-2016,11,WA
05-09-2016,16,WA
06-09-2016,27,WA
07-09-2016,28,WA
08-09-2016,9,WA
09-09-2016,11,WA
10-09-2016,14,WA
11-09-2016,13,WA
12-09-2016,6,WA
13-09-2016,18,WA
14-09-2016,23,WA
15-09-2016,28,WA
16-09-2016,27,WA
17-09-2016,14,WA
18-09-2016,7,WA
19-09-2016,13,WA
20-09-2016,20,WA
21-09-2016,18,WA
22-09-2016,21,WA
23-09-2016,17,WA
24-09-2016,17,WA
25-09-2016,18,WA
26-09-2016,18,WA
27-09-2016,24,WA
28-09-2016,29,WA
29-09-2016,29,WA
30-09-2016,29,WA
01-10-2016,21,WA
02-10-2016,19,WA
03-10-2016,18,WA
04-10-2016,15,WA
05-10-2016,10,WA
06-10-2016,14,WA
07-10-2016,10,WA
08-10-2016,15,WA
09-10-2016,10,WA
10-10-2016,13,WA
11-10-2016,20,WA
12-10-2016,31,WA
13-10-2016,59,WA
14-10-2016,10,WA
15-10-2016,10,WA
16-10-2016,8,WA
17-10-2016,20,WA
18-10-2016,19,WA
19-10-2016,19,WA
20-10-2016,25,WA
21-10-2016,24,WA
22-10-2016,34,WA
23-10-2016,40,WA
24-10-2016,33,WA
25-10-2016,25,WA
26-10-2016,48,WA
27-10-2016,30,WA
28-10-2016,19,WA
29-10-2016,32,WA
30-10-2016,23,WA
31-10-2016,9,WA
01-11-2016,15,WA
02-11-2016,26,WA
03-11-2016,22,WA
04-11-2016,35,WA
05-11-2016,30,WA
06-11-2016,19,WA
07-11-2016,24,WA
08-11-2016,35,WA
09-11-2016,46,WA
10-11-2016,42,WA
11-11-2016,52,WA
12-11-2016,25,WA
13-11-2016,11,WA
14-11-2016,11,WA
15-11-2016,13,WA
16-11-2016,11,WA
17-11-2016,25,WA
18-11-2016,25,WA
19-11-2016,15,WA
20-11-2016,17,WA
21-11-2016,9,WA
22-11-2016,12,WA
23-11-2016,12,WA
24-11-2016,8,WA
25-11-2016,12,WA
26-11-2016,20,WA
27-11-2016,14,WA
28-11-2016,9,WA
29-11-2016,18,WA
30-11-2016,13,WA
01-12-2016,12,WA
02-12-2016,15,WA
03-12-2016,11,WA
04-12-2016,8,WA
05-12-2016,10,WA
06-12-2016,18,WA
07-12-2016,25,WA
08-12-2016,16,WA
09-12-2016,33,WA
10-12-2016,31,WA
11-12-2016,33,WA
12-12-2016,27,WA
13-12-2016,33,WA
14-12-2016,31,WA
15-12-2016,34,WA
16-12-2016,38,WA
17-12-2016,34,WA
18-12-2016,23,WA
19-12-2016,15,WA
20-12-2016,13,WA
21-12-2016,16,WA
22-12-2016,10,WA
23-12-2016,12,WA
24-12-2016,40,WA
25-12-2016,25,WA
26-12-2016,19,WA
27-12-2016,8,WA
28-12-2016,10,WA
29-12-2016,9,WA
30-12-2016,24,WA
31-12-2016,19,WA
01-04-2016,28,IL
02-04-2016,38,IL
03-04-2016,42,IL
04-04-2016,31,IL
05-04-2016,34,IL
06-04-2016,31,IL
07-04-2016,28,IL
08-04-2016,35,IL
09-04-2016,36,IL
10-04-2016,32,IL
11-04-2016,35,IL
12-04-2016,40,IL
13-04-2016,46,IL
14-04-2016,58,IL
15-04-2016,48,IL
16-04-2016,54,IL
17-04-2016,45,IL
18-04-2016,48,IL
19-04-2016,40,IL
20-04-2016,31,IL
21-04-2016,28,IL
22-04-2016,39,IL
23-04-2016,44,IL
24-04-2016,46,IL
25-04-2016,42,IL
26-04-2016,30,IL
27-04-2016,31,IL
28-04-2016,26,IL
29-04-2016,22,IL
30-04-2016,28,IL
01-05-2016,21,IL
02-05-2016,29,IL
03-05-2016,40,IL
04-05-2016,42,IL
05-05-2016,40,IL
06-05-2016,48,IL
07-05-2016,43,IL
08-05-2016,38,IL
09-05-2016,30,IL
10-05-2016,47,IL
11-05-2016,39,IL
12-05-2016,36,IL
13-05-2016,43,IL
14-05-2016,38,IL
15-05-2016,40,IL
16-05-2016,32,IL
17-05-2016,36,IL
18-05-2016,45,IL
19-05-2016,50,IL
20-05-2016,37,IL
21-05-2016,61,IL
22-05-2016,80,IL
23-05-2016,64,IL
24-05-2016,45,IL
25-05-2016,42,IL
26-05-2016,45,IL
27-05-2016,30,IL
28-05-2016,40,IL
29-05-2016,44,IL
30-05-2016,44,IL
31-05-2016,46,IL
01-06-2016,44,IL
02-06-2016,44,IL
03-06-2016,47,IL
04-06-2016,49,IL
05-06-2016,41,IL
06-06-2016,61,IL
07-06-2016,40,IL
08-06-2016,49,IL
09-06-2016,47,IL
10-06-2016,49,IL
11-06-2016,50,IL
12-06-2016,74,IL
13-06-2016,44,IL
14-06-2016,35,IL
15-06-2016,58,IL
16-06-2016,54,IL
17-06-2016,50,IL
18-06-2016,77,IL
19-06-2016,71,IL
20-06-2016,54,IL
21-06-2016,48,IL
22-06-2016,41,IL
23-06-2016,49,IL
24-06-2016,58,IL
25-06-2016,38,IL
26-06-2016,44,IL
27-06-2016,49,IL
28-06-2016,39,IL
29-06-2016,42,IL
30-06-2016,43,IL
01-07-2016,39,IL
02-07-2016,40,IL
03-07-2016,35,IL
04-07-2016,29,IL
05-07-2016,29,IL
06-07-2016,35,IL
07-07-2016,40,IL
08-07-2016,43,IL
09-07-2016,35,IL
10-07-2016,34,IL
11-07-2016,31,IL
12-07-2016,40,IL
13-07-2016,30,IL
14-07-2016,34,IL
15-07-2016,31,IL
16-07-2016,33,IL
17-07-2016,30,IL
18-07-2016,40,IL
19-07-2016,32,IL
20-07-2016,31,IL
21-07-2016,35,IL
22-07-2016,42,IL
23-07-2016,37,IL
24-07-2016,37,IL
25-07-2016,35,IL
26-07-2016,36,IL
27-07-2016,41,IL
28-07-2016,34,IL
29-07-2016,29,IL
30-07-2016,31,IL
31-07-2016,30,IL
01-08-2016,41,IL
02-08-2016,32,IL
03-08-2016,39,IL
04-08-2016,41,IL
05-08-2016,40,IL
06-08-2016,30,IL
07-08-2016,30,IL
08-08-2016,32,IL
09-08-2016,37,IL
10-08-2016,37,IL
11-08-2016,35,IL
12-08-2016,33,IL
13-08-2016,34,IL
14-08-2016,33,IL
15-08-2016,24,IL
16-08-2016,44,IL
17-08-2016,36,IL
18-08-2016,34,IL
19-08-2016,23,IL
20-08-2016,28,IL
21-08-2016,24,IL
22-08-2016,32,IL
23-08-2016,29,IL
24-08-2016,32,IL
25-08-2016,31,IL
26-08-2016,26,IL
27-08-2016,32,IL
28-08-2016,29,IL
29-08-2016,32,IL
30-08-2016,30,IL
31-08-2016,29,IL
01-09-2016,24,IL
02-09-2016,29,IL
03-09-2016,32,IL
04-09-2016,44,IL
05-09-2016,31,IL
06-09-2016,29,IL
07-09-2016,29,IL
08-09-2016,26,IL
09-09-2016,23,IL
10-09-2016,25,IL
11-09-2016,27,IL
12-09-2016,41,IL
13-09-2016,34,IL
14-09-2016,22,IL
15-09-2016,41,IL
16-09-2016,30,IL
17-09-2016,32,IL
18-09-2016,35,IL
19-09-2016,39,IL
20-09-2016,43,IL
21-09-2016,58,IL
22-09-2016,48,IL
23-09-2016,50,IL
24-09-2016,44,IL
25-09-2016,32,IL
26-09-2016,33,IL
27-09-2016,34,IL
28-09-2016,21,IL
29-09-2016,39,IL
30-09-2016,21,IL
01-10-2016,19,IL
02-10-2016,19,IL
03-10-2016,29,IL
04-10-2016,51,IL
05-10-2016,43,IL
06-10-2016,27,IL
07-10-2016,29,IL
08-10-2016,31,IL
09-10-2016,31,IL
10-10-2016,36,IL
11-10-2016,46,IL
12-10-2016,32,IL
13-10-2016,25,IL
14-10-2016,27,IL
15-10-2016,31,IL
16-10-2016,32,IL
17-10-2016,32,IL
18-10-2016,31,IL
19-10-2016,31,IL
20-10-2016,19,IL
21-10-2016,27,IL
22-10-2016,36,IL
23-10-2016,42,IL
24-10-2016,31,IL
25-10-2016,31,IL
26-10-2016,29,IL
27-10-2016,26,IL
28-10-2016,40,IL
29-10-2016,40,IL
30-10-2016,19,IL
31-10-2016,25,IL
05-04-2016,44,WI
06-04-2016,31,WI
07-04-2016,38,WI
08-04-2016,41,WI
09-04-2016,42,WI
10-04-2016,36,WI
11-04-2016,40,WI
12-04-2016,39,WI
13-04-2016,44,WI
14-04-2016,43,WI
15-04-2016,48,WI
16-04-2016,84,WI
17-04-2016,100,WI
18-04-2016,105,WI
19-04-2016,35,WI
20-04-2016,46,WI
21-04-2016,39,WI
22-04-2016,32,WI
23-04-2016,35,WI
24-04-2016,47,WI
25-04-2016,54,WI
26-04-2016,38,WI
27-04-2016,39,WI
28-04-2016,43,WI
29-04-2016,41,WI
30-04-2016,41,WI
01-05-2016,40,WI
02-05-2016,34,WI
03-05-2016,45,WI
04-05-2016,38,WI
05-05-2016,23,WI
06-05-2016,42,WI
07-05-2016,41,WI
08-05-2016,44,WI
09-05-2016,40,WI
10-05-2016,35,WI
11-05-2016,42,WI
12-05-2016,36,WI
13-05-2016,36,WI
14-05-2016,30,WI
15-05-2016,41,WI
16-05-2016,45,WI
17-05-2016,36,WI
18-05-2016,44,WI
19-05-2016,50,WI
20-05-2016,71,WI
21-05-2016,64,WI
22-05-2016,61,WI
23-05-2016,105,WI
24-05-2016,129,WI
25-05-2016,100,WI
26-05-2016,61,WI
27-05-2016,43,WI
28-05-2016,48,WI
29-05-2016,48,WI
30-05-2016,54,WI
31-05-2016,54,WI
01-06-2016,61,WI
02-06-2016,54,WI
03-06-2016,74,WI
04-06-2016,44,WI
05-06-2016,42,WI
06-06-2016,44,WI
07-06-2016,23,WI
08-06-2016,40,WI
09-06-2016,41,WI
10-06-2016,119,WI
11-06-2016,74,WI
12-06-2016,40,WI
13-06-2016,64,WI
14-06-2016,84,WI
15-06-2016,101,WI
16-06-2016,36,WI
17-06-2016,33,WI
18-06-2016,40,WI
19-06-2016,129,WI
20-06-2016,61,WI
21-06-2016,47,WI
22-06-2016,64,WI
23-06-2016,49,WI
24-06-2016,80,WI
25-06-2016,115,WI
26-06-2016,46,WI
27-06-2016,44,WI
28-06-2016,30,WI
29-06-2016,44,WI
30-06-2016,77,WI
01-07-2016,29,WI
02-07-2016,38,WI
03-07-2016,42,WI
04-07-2016,49,WI
05-07-2016,90,WI
06-07-2016,46,WI
07-07-2016,50,WI
08-07-2016,44,WI
09-07-2016,28,WI
10-07-2016,33,WI
11-07-2016,84,WI
12-07-2016,50,WI
13-07-2016,45,WI
14-07-2016,36,WI
15-07-2016,26,WI
16-07-2016,36,WI
17-07-2016,45,WI
18-07-2016,46,WI
19-07-2016,51,WI
20-07-2016,115,WI
21-07-2016,58,WI
22-07-2016,80,WI
23-07-2016,45,WI
24-07-2016,44,WI
25-07-2016,51,WI
26-07-2016,44,WI
27-07-2016,58,WI
28-07-2016,27,WI
29-07-2016,30,WI
30-07-2016,30,WI
31-07-2016,33,WI
01-08-2016,42,WI
02-08-2016,58,WI
03-08-2016,100,WI
04-08-2016,169,WI
05-08-2016,48,WI
06-08-2016,30,WI
07-08-2016,33,WI
08-08-2016,45,WI
09-08-2016,77,WI
10-08-2016,67,WI
11-08-2016,50,WI
12-08-2016,43,WI
13-08-2016,32,WI
14-08-2016,45,WI
15-08-2016,45,WI
16-08-2016,42,WI
17-08-2016,67,WI
18-08-2016,90,WI
19-08-2016,48,WI
20-08-2016,31,WI
21-08-2016,22,WI
22-08-2016,54,WI
23-08-2016,58,WI
24-08-2016,32,WI
25-08-2016,41,WI
26-08-2016,40,WI
27-08-2016,43,WI
28-08-2016,32,WI
29-08-2016,38,WI
30-08-2016,38,WI
31-08-2016,26,WI
01-09-2016,27,WI
02-09-2016,29,WI
03-09-2016,36,WI
04-09-2016,47,WI
05-09-2016,49,WI
06-09-2016,45,WI
07-09-2016,35,WI
08-09-2016,31,WI
09-09-2016,36,WI
10-09-2016,30,WI
11-09-2016,43,WI
12-09-2016,44,WI
13-09-2016,31,WI
14-09-2016,28,WI
15-09-2016,37,WI
16-09-2016,43,WI
17-09-2016,36,WI
18-09-2016,39,WI
19-09-2016,43,WI
20-09-2016,41,WI
21-09-2016,34,WI
22-09-2016,39,WI
23-09-2016,28,WI
24-09-2016,34,WI
25-09-2016,45,WI
26-09-2016,31,WI
27-09-2016,27,WI
28-09-2016,29,WI
29-09-2016,33,WI
30-09-2016,22,WI
01-10-2016,24,WI
02-10-2016,24,WI
03-10-2016,30,WI
04-10-2016,46,WI
05-10-2016,44,WI
06-10-2016,33,WI
07-10-2016,32,WI
08-10-2016,31,WI
09-10-2016,28,WI
10-10-2016,40,WI
11-10-2016,44,WI
12-10-2016,29,WI
13-10-2016,27,WI
14-10-2016,37,WI
15-10-2016,27,WI
16-10-2016,23,WI
17-10-2016,36,WI
18-10-2016,36,WI
01-01-2016,37,NC
02-01-2016,47,NC
03-01-2016,54,NC
04-01-2016,37,NC
05-01-2016,32,NC
06-01-2016,40,NC
07-01-2016,49,NC
08-01-2016,40,NC
09-01-2016,28,NC
10-01-2016,30,NC
11-01-2016,38,NC
12-01-2016,43,NC
13-01-2016,40,NC
14-01-2016,55,NC
15-01-2016,58,NC
16-01-2016,42,NC
17-01-2016,40,NC
18-01-2016,32,NC
19-01-2016,34,NC
20-01-2016,44,NC
21-01-2016,53,NC
22-01-2016,52,NC
23-01-2016,35,NC
24-01-2016,54,NC
25-01-2016,64,NC
26-01-2016,56,NC
27-01-2016,56,NC
28-01-2016,54,NC
29-01-2016,51,NC
30-01-2016,51,NC
31-01-2016,54,NC
01-02-2016,49,NC
02-02-2016,48,NC
03-02-2016,33,NC
04-02-2016,30,NC
05-02-2016,40,NC
06-02-2016,48,NC
07-02-2016,36,NC
08-02-2016,48,NC
09-02-2016,39,NC
10-02-2016,40,NC
11-02-2016,45,NC
12-02-2016,50,NC
13-02-2016,46,NC
14-02-2016,37,NC
15-02-2016,43,NC
16-02-2016,34,NC
17-02-2016,37,NC
18-02-2016,48,NC
19-02-2016,48,NC
20-02-2016,58,NC
21-02-2016,68,NC
22-02-2016,57,NC
23-02-2016,35,NC
24-02-2016,33,NC
25-02-2016,37,NC
26-02-2016,35,NC
27-02-2016,52,NC
28-02-2016,63,NC
29-02-2016,61,NC
01-03-2016,66,NC
02-03-2016,40,NC
03-03-2016,37,NC
04-03-2016,51,NC
05-03-2016,65,NC
06-03-2016,62,NC
07-03-2016,52,NC
08-03-2016,48,NC
09-03-2016,40,NC
10-03-2016,42,NC
11-03-2016,41,NC
12-03-2016,43,NC
13-03-2016,36,NC
14-03-2016,32,NC
15-03-2016,42,NC
16-03-2016,55,NC
17-03-2016,49,NC
18-03-2016,51,NC
19-03-2016,49,NC
20-03-2016,29,NC
21-03-2016,44,NC
22-03-2016,45,NC
23-03-2016,58,NC
24-03-2016,49,NC
25-03-2016,40,NC
26-03-2016,47,NC
27-03-2016,23,NC
28-03-2016,45,NC
29-03-2016,44,NC
30-03-2016,49,NC
31-03-2016,44,NC
01-04-2016,35,NC
02-04-2016,44,NC
03-04-2016,46,NC
04-04-2016,48,NC
05-04-2016,44,NC
06-04-2016,44,NC
07-04-2016,43,NC
08-04-2016,44,NC
09-04-2016,44,NC
10-04-2016,45,NC
11-04-2016,45,NC
12-04-2016,35,NC
13-04-2016,43,NC
14-04-2016,48,NC
15-04-2016,46,NC
16-04-2016,54,NC
17-04-2016,61,NC
18-04-2016,93,NC
19-04-2016,97,NC
20-04-2016,71,NC
21-04-2016,61,NC
22-04-2016,40,NC
23-04-2016,44,NC
24-04-2016,45,NC
25-04-2016,50,NC
26-04-2016,51,NC
27-04-2016,61,NC
28-04-2016,42,NC
29-04-2016,36,NC
30-04-2016,30,NC
01-05-2016,35,NC
02-05-2016,35,NC
03-05-2016,36,NC
04-05-2016,45,NC
05-05-2016,31,NC
06-05-2016,31,NC
07-05-2016,50,NC
08-05-2016,58,NC
09-05-2016,64,NC
10-05-2016,61,NC
11-05-2016,57,NC
12-05-2016,58,NC
13-05-2016,41,NC
14-05-2016,48,NC
15-05-2016,44,NC
16-05-2016,49,NC
17-05-2016,33,NC
18-05-2016,29,NC
19-05-2016,30,NC
20-05-2016,44,NC
21-05-2016,36,NC
22-05-2016,33,NC
23-05-2016,42,NC
24-05-2016,58,NC
25-05-2016,97,NC
26-05-2016,90,NC
27-05-2016,64,NC
28-05-2016,39,NC
29-05-2016,20,NC
30-05-2016,32,NC
31-05-2016,33,NC
01-06-2016,31,NC
02-06-2016,40,NC
03-06-2016,61,NC
04-06-2016,46,NC
05-06-2016,30,NC
06-06-2016,33,NC
07-06-2016,67,NC
08-06-2016,48,NC
09-06-2016,67,NC
10-06-2016,100,NC
11-06-2016,54,NC
12-06-2016,112,NC
13-06-2016,74,NC
14-06-2016,97,NC
15-06-2016,71,NC
16-06-2016,67,NC
17-06-2016,43,NC
18-06-2016,44,NC
19-06-2016,42,NC
20-06-2016,67,NC
21-06-2016,58,NC
22-06-2016,84,NC
23-06-2016,59,NC
24-06-2016,64,NC
25-06-2016,52,NC
26-06-2016,49,NC
27-06-2016,64,NC
28-06-2016,31,NC
29-06-2016,51,NC
30-06-2016,49,NC
01-07-2016,45,NC
02-07-2016,45,NC
03-07-2016,32,NC
04-07-2016,52,NC
05-07-2016,47,NC
06-07-2016,41,NC
07-07-2016,46,NC
08-07-2016,44,NC
09-07-2016,45,NC
10-07-2016,45,NC
11-07-2016,48,NC
12-07-2016,50,NC
13-07-2016,64,NC
14-07-2016,76,NC
15-07-2016,62,NC
16-07-2016,44,NC
17-07-2016,45,NC
18-07-2016,50,NC
19-07-2016,67,NC
20-07-2016,43,NC
21-07-2016,58,NC
22-07-2016,54,NC
23-07-2016,71,NC
24-07-2016,54,NC
25-07-2016,57,NC
26-07-2016,58,NC
27-07-2016,61,NC
28-07-2016,47,NC
29-07-2016,45,NC
30-07-2016,45,NC
31-07-2016,44,NC
01-08-2016,47,NC
02-08-2016,52,NC
03-08-2016,37,NC
04-08-2016,38,NC
05-08-2016,40,NC
06-08-2016,54,NC
07-08-2016,46,NC
08-08-2016,39,NC
09-08-2016,26,NC
10-08-2016,33,NC
11-08-2016,28,NC
12-08-2016,29,NC
13-08-2016,30,NC
14-08-2016,29,NC
15-08-2016,40,NC
16-08-2016,28,NC
17-08-2016,35,NC
18-08-2016,43,NC
19-08-2016,44,NC
20-08-2016,41,NC
21-08-2016,32,NC
22-08-2016,47,NC
23-08-2016,44,NC
24-08-2016,47,NC
25-08-2016,80,NC
26-08-2016,47,NC
27-08-2016,58,NC
28-08-2016,44,NC
29-08-2016,42,NC
30-08-2016,58,NC
31-08-2016,51,NC
01-09-2016,41,NC
02-09-2016,35,NC
03-09-2016,31,NC
04-09-2016,35,NC
05-09-2016,53,NC
06-09-2016,87,NC
07-09-2016,71,NC
08-09-2016,58,NC
09-09-2016,74,NC
10-09-2016,53,NC
11-09-2016,54,NC
12-09-2016,43,NC
13-09-2016,44,NC
14-09-2016,67,NC
15-09-2016,50,NC
16-09-2016,39,NC
17-09-2016,35,NC
18-09-2016,22,NC
19-09-2016,20,NC
20-09-2016,22,NC
21-09-2016,21,NC
22-09-2016,27,NC
23-09-2016,43,NC
24-09-2016,73,NC
25-09-2016,54,NC
26-09-2016,47,NC
27-09-2016,48,NC
28-09-2016,50,NC
29-09-2016,37,NC
30-09-2016,42,NC
01-10-2016,57,NC
02-10-2016,62,NC
03-10-2016,53,NC
04-10-2016,52,NC
05-10-2016,43,NC
06-10-2016,46,NC
07-10-2016,28,NC
08-10-2016,39,NC
09-10-2016,37,NC
10-10-2016,35,NC
11-10-2016,42,NC
12-10-2016,39,NC
13-10-2016,61,NC
14-10-2016,33,NC
15-10-2016,43,NC
16-10-2016,51,NC
17-10-2016,52,NC
18-10-2016,41,NC
19-10-2016,45,NC
20-10-2016,47,NC
21-10-2016,31,NC
22-10-2016,30,NC
23-10-2016,38,NC
24-10-2016,46,NC
25-10-2016,48,NC
26-10-2016,53,NC
27-10-2016,44,NC
28-10-2016,41,NC
29-10-2016,54,NC
30-10-2016,60,NC
31-10-2016,41,NC
01-11-2016,36,NC
02-11-2016,59,NC
03-11-2016,68,NC
04-11-2016,39,NC
05-11-2016,44,NC
06-11-2016,55,NC
07-11-2016,38,NC
08-11-2016,47,NC
09-11-2016,60,NC
10-11-2016,37,NC
11-11-2016,48,NC
12-11-2016,45,NC
13-11-2016,57,NC
14-11-2016,49,NC
15-11-2016,63,NC
16-11-2016,81,NC
17-11-2016,72,NC
18-11-2016,135,NC
19-11-2016,101,NC
20-11-2016,41,NC
21-11-2016,43,NC
22-11-2016,51,NC
23-11-2016,68,NC
24-11-2016,68,NC
25-11-2016,70,NC
26-11-2016,56,NC
27-11-2016,60,NC
28-11-2016,65,NC
29-11-2016,35,NC
30-11-2016,29,NC
01-12-2016,37,NC
02-12-2016,48,NC
03-12-2016,44,NC
04-12-2016,57,NC
05-12-2016,39,NC
06-12-2016,35,NC
07-12-2016,46,NC
08-12-2016,52,NC
09-12-2016,47,NC
10-12-2016,56,NC
11-12-2016,69,NC
12-12-2016,63,NC
13-12-2016,58,NC
14-12-2016,58,NC
15-12-2016,53,NC
16-12-2016,46,NC
17-12-2016,67,NC
18-12-2016,39,NC
19-12-2016,51,NC
20-12-2016,56,NC
21-12-2016,59,NC
22-12-2016,59,NC
23-12-2016,59,NC
24-12-2016,67,NC
25-12-2016,56,NC
26-12-2016,52,NC
27-12-2016,41,NC
28-12-2016,45,NC
29-12-2016,48,NC
30-12-2016,38,NC
31-12-2016,54,NC
01-01-2016,38,SD
02-01-2016,50,SD
03-01-2016,48,SD
04-01-2016,57,SD
05-01-2016,52,SD
06-01-2016,62,SD
07-01-2016,66,SD
08-01-2016,44,SD
09-01-2016,26,SD
10-01-2016,39,SD
11-01-2016,37,SD
12-01-2016,39,SD
13-01-2016,48,SD
14-01-2016,39,SD
15-01-2016,43,SD
16-01-2016,33,SD
17-01-2016,47,SD
18-01-2016,53,SD
19-01-2016,60,SD
20-01-2016,50,SD
21-01-2016,33,SD
22-01-2016,36,SD
23-01-2016,67,SD
24-01-2016,48,SD
25-01-2016,36,SD
26-01-2016,40,SD
27-01-2016,40,SD
28-01-2016,37,SD
29-01-2016,38,SD
30-01-2016,39,SD
31-01-2016,38,SD
01-02-2016,37,SD
02-02-2016,55,SD
03-02-2016,51,SD
04-02-2016,43,SD
05-02-2016,39,SD
06-02-2016,42,SD
07-02-2016,76,SD
08-02-2016,56,SD
09-02-2016,49,SD
10-02-2016,58,SD
11-02-2016,61,SD
12-02-2016,54,SD
13-02-2016,36,SD
14-02-2016,37,SD
15-02-2016,37,SD
16-02-2016,38,SD
17-02-2016,33,SD
18-02-2016,40,SD
19-02-2016,40,SD
20-02-2016,40,SD
21-02-2016,35,SD
22-02-2016,53,SD
23-02-2016,40,SD
24-02-2016,39,SD
25-02-2016,39,SD
26-02-2016,47,SD
27-02-2016,43,SD
28-02-2016,39,SD
29-02-2016,46,SD
01-03-2016,46,SD
02-03-2016,63,SD
03-03-2016,44,SD
04-03-2016,44,SD
05-03-2016,42,SD
06-03-2016,44,SD
07-03-2016,44,SD
08-03-2016,48,SD
09-03-2016,36,SD
10-03-2016,41,SD
11-03-2016,61,SD
12-03-2016,45,SD
13-03-2016,41,SD
14-03-2016,41,SD
15-03-2016,38,SD
16-03-2016,44,SD
17-03-2016,44,SD
18-03-2016,40,SD
19-03-2016,40,SD
20-03-2016,44,SD
21-03-2016,46,SD
22-03-2016,43,SD
23-03-2016,31,SD
24-03-2016,42,SD
25-03-2016,39,SD
26-03-2016,40,SD
27-03-2016,40,SD
28-03-2016,46,SD
29-03-2016,52,SD
30-03-2016,39,SD
31-03-2016,41,SD
01-04-2016,42,SD
02-04-2016,40,SD
03-04-2016,93,SD
04-04-2016,39,SD
05-04-2016,44,SD
06-04-2016,43,SD
07-04-2016,48,SD
08-04-2016,42,SD
09-04-2016,47,SD
10-04-2016,38,SD
11-04-2016,34,SD
12-04-2016,44,SD
13-04-2016,47,SD
14-04-2016,44,SD
15-04-2016,59,SD
16-04-2016,36,SD
17-04-2016,35,SD
18-04-2016,26,SD
19-04-2016,39,SD
20-04-2016,36,SD
21-04-2016,47,SD
22-04-2016,67,SD
23-04-2016,90,SD
24-04-2016,97,SD
25-04-2016,48,SD
26-04-2016,23,SD
27-04-2016,36,SD
28-04-2016,36,SD
29-04-2016,36,SD
30-04-2016,47,SD
01-05-2016,42,SD
02-05-2016,46,SD
03-05-2016,55,SD
04-05-2016,41,SD
05-05-2016,49,SD
06-05-2016,101,SD
07-05-2016,81,SD
